DEPT,LITHOLOGY_GEOLINK,CALI,DRHO,NPHI,RHOB,PEF,GR,DTC,DTS,RDEP,SP,RSHA,RMED
1266.2498779,,17.100000381,-0.0037,,2.0769999027,5.390999794,20.541000366,134.00999451,,0.8205000162,56.855998993,,0.736899972
1266.3747559,,17.100000381,-0.0045,,2.0769999027,5.5910000801,20.291000366,134.20500183,,0.820200026,56.349998474,,0.7366999984
1266.5001221,,17.100000381,-0.0067,,2.0759999752,5.7379999161,19.972999573,134.38200378,,0.8191000223,55.766998291,,0.7365999818
1266.625,,17.100000381,-0.0118,,2.0759999752,5.7729997635,19.6060009,134.52400208,,0.8173000216,55.152999878,,0.7365000248
1266.75,,17.100000381,-0.0186,,2.0750000477,5.7189998627,19.285999298,134.64500427,,0.814899981,54.741001129,,0.7364000082
1266.875,,17.100000381,-0.025,,2.0759999752,5.6669998169,19.111000061,134.7519989,,0.8120999932,55.050998688,,0.7360000014
1267.0,,17.100000381,-0.0295,,2.0769999027,5.6420001984,19.042999268,134.87399292,,0.8087999821,56.021999359,,0.7357000113
1267.1248779,,17.100000381,-0.031599998,,2.0780000687,5.6420001984,19.256000519,135.0249939,,0.8052999973,57.430000305,,0.7351999879
1267.2502441,,17.100000381,-0.031300001,,2.0799999237,5.6420001984,19.629999161,135.21400452,,0.801699996,58.893001556,,0.7346000075
1267.3751221,,17.100000381,-0.030200001,,2.0810000896,5.631000042,20.25,135.42300415,,0.7982000113,59.900001526,,0.7339000106
1267.5,,17.100000381,-0.030400001,,2.0810000896,5.6160001755,21.13599968,135.62199402,,0.7950000167,59.804000854,,0.7333999872
1267.6251221,,17.100000381,-0.031300001,,2.0810000896,5.5989999771,22.181999207,135.79600525,,0.7919999957,58.993000031,,0.7328000069
1267.7501221,,17.100000381,-0.032099999,,2.0789999962,5.5770001411,22.704999924,135.93200684,,0.7894999981,57.872001648,,0.7317000031
1267.875,,17.100000381,-0.031800002,,2.0769999027,5.5489997864,22.944000244,136.03399658,,0.7875000238,56.908000946,,0.7301999927
1268.0,,17.100000381,-0.0306,,2.0729999542,5.513999939,22.937999725,136.0980072,,0.7860000134,56.540000916,,0.7289999723
1268.125,,17.100000381,-0.0296,,2.0699999332,5.4790000916,22.733999252,136.11199951,,0.7850000262,57.09400177,,0.7294999957
1268.25,,17.100000381,-0.0295,,2.0680000782,5.4460000992,22.36700058,136.08500671,,0.7845000029,58.330001831,,0.7300000191
1268.3748779,,17.100000381,-0.0297,,2.0680000782,5.4159998894,21.771999359,136.01600647,,0.7849000096,59.666999817,,0.7308999896
1268.5001221,,17.100000381,-0.029300001,,2.0690000057,5.3870000839,21.013999939,135.93200684,,0.7860000134,60.811000824,,0.7321000099
1268.6248779,,17.100000381,-0.028200001,,2.0699999332,5.3600001335,20.534999847,135.85099792,,0.7874000072,61.637001038,,0.7329999804
1268.7497559,,17.100000381,-0.0272,,2.0710000992,5.3319997787,20.291999817,135.77900696,,0.7890999913,62.203998566,,0.7332000136
1268.8751221,,17.100000381,-0.0275,,2.0699999332,5.3070001602,20.277999878,135.71200562,,0.7907999754,62.701000214,,0.7333999872
1269.0,,17.100000381,-0.028200001,,2.0699999332,5.2839999199,20.542999268,135.63699341,,0.7922999859,63.160999298,,0.7336000204
1269.125,,17.100000381,-0.0285,,2.0699999332,5.2600002289,21.024999619,135.55900574,,0.7936000228,63.417003632,,0.7336999774
1269.25,,17.100000381,-0.028200001,,2.0710000992,5.2259998322,21.451999664,135.48300171,,0.7947000265,63.358001709,,0.7339000106
1269.375,,17.100000381,-0.027899999,,2.0710000992,5.1729998589,21.841999054,135.41600037,,0.795599997,62.95199585,,0.7340000272
1269.4998779,,17.100000381,-0.027899999,,2.0690000057,5.0689997673,22.275999069,135.36799622,,0.796299994,62.298000336,,0.7342000008
1269.6252441,,17.100000381,-0.027100001,,2.0669999123,4.9299998283,22.811000824,135.32699585,,0.7967000008,61.908000946,,0.7344999909
1269.7501221,,17.100000381,-0.024800001,,2.0639998913,4.7709999084,23.417999268,135.28100586,,0.7968000174,61.912998199,,0.7348999977
1269.875,,17.100000381,-0.021600001,,2.0620000362,4.611000061,23.830999374,135.2230072,,0.7961000204,62.143001556,,0.7354000211
1270.0001221,,17.100000381,-0.0184,,2.0599999428,4.4710001945,24.142999649,135.15899658,,0.7949000001,62.39799881,,0.7360000014
1270.1251221,,17.100000381,-0.0162,,2.0590000153,4.367000103,24.202999115,135.12399292,,0.793299973,62.505001068,,0.7366999984
1270.25,,17.100000381,-0.0147,,2.0590000153,4.2849998474,23.98900032,135.13999939,,0.7914000154,62.429000854,,0.7365999818
1270.375,,17.100000381,-0.0132,,2.0590000153,4.2179999352,23.589000702,135.27799988,,0.7890999913,62.438999176,,0.7365000248
1270.5,,17.100000381,-0.012,,2.0590000153,4.1630001068,23.131999969,135.50300598,,0.7864000201,62.666996002,,0.736199975
1270.625,,17.100000381,-0.0111,,2.0590000153,4.118999958,22.63999939,135.77200317,,0.7835000157,63.004001617,,0.7357000113
1270.7498779,,17.100000381,-0.0104,,2.0580000877,4.0799999237,22.267000198,136.03199768,,0.7804999948,63.215999603,,0.7351999879
1270.8751221,,17.100000381,-0.0091,,2.0569999218,4.0390000343,22.010000229,136.25300598,,0.7775999904,62.960998535,,0.7347999811
1270.9998779,,17.100000381,-0.0072,,2.0550000668,3.9949998856,21.926000595,136.37199402,,0.7749000192,62.021999359,,0.7343000174
1271.1247559,,17.100000381,-0.0056,,2.0550000668,3.9419999123,22.225999832,136.45300293,,0.7728999853,60.854000092,,0.7340999842
1271.2501221,,17.100000381,-0.0051,,2.0550000668,3.8729999065,22.836000443,136.49699402,,0.7713999748,59.779998779,,0.7339000106
1271.375,,17.100000381,-0.0063,,2.0559999943,3.7820000648,23.250999451,136.52799988,,0.7703999877,59.061000824,,0.7340000272
1271.5,,17.100000381,-0.0089,,2.0569999218,3.6740000248,23.523000717,136.55200195,,0.7698000073,58.858001709,,0.7347999811
1271.625,,17.100000381,-0.0116,,2.0590000153,3.5820000172,23.593999863,136.56500244,,0.7694000006,59.173999786,,0.7355999947
1271.75,,17.100000381,-0.0135,,2.0599999428,3.5329999924,23.37899971,136.56199646,,0.769200027,59.794998169,,0.7364000082
1271.8748779,,17.100000381,-0.0145,,2.0599999428,3.5309998989,22.948999405,136.54200745,,0.769200027,60.466999054,,0.7372000217
1272.0002441,,17.100000381,-0.0153,,2.0599999428,3.5840001106,22.452999115,136.51800537,,0.769299984,60.916000366,,0.7376000285
1272.1251221,,17.100000381,-0.0164,,2.0599999428,3.7000000477,21.916999817,136.5019989,,0.7695000172,60.916000366,,0.7372999787
1272.25,,17.100000381,-0.0177,,2.0599999428,3.871999979,21.50399971,136.4940033,,0.7696999907,60.35900116,,0.7371000051
1272.3747559,,17.100000381,-0.0186,,2.0590000153,4.0710000992,21.292999268,136.48399353,,0.7698000073,59.09400177,,0.7365999818
1272.5001221,,17.100000381,-0.0189,,2.0590000153,4.2649998665,21.229000092,136.45199585,,0.7698000073,57.667999268,,0.736100018
1272.625,,17.100000381,-0.018999999,,2.0590000153,4.4340000153,21.381999969,136.39399719,,0.7694000006,56.377998352,,0.736199975
1272.75,,17.100999832,-0.019200001,,2.0590000153,4.5689997673,21.648000717,136.31100464,,0.7688000202,55.402999878,,0.7366999984
1272.875,,17.104999542,-0.0198,,2.0599999428,4.6710000038,22.103000641,136.22099304,,0.7681999803,54.826999664,,0.7372999787
1273.0,,17.118000031,-0.019400002,,2.0610001087,4.7160000801,22.732999802,136.14399719,,0.7675999999,54.750999451,,0.7379999757
1273.1248779,,17.13599968,-0.0174,,2.0620000362,4.7389998436,23.451999664,136.08599854,,0.7670999765,55.01499939,,0.7386999726
1273.2502441,,17.156999588,-0.0141,,2.0629999638,4.7550001144,24.058000565,136.05599976,,0.7666000128,55.638999939,,0.7390000224
1273.375,,17.177000046,-0.0102,,2.0639998913,4.7760000229,24.586999893,136.04899597,,0.7660999894,56.653999329,,0.7390000224
1273.4997559,,17.191999435,-0.0069,,2.0639998913,4.8090000153,24.815000534,136.05799866,,0.7657999992,58.00799942,,0.7389000058
1273.6251221,,17.197999954,-0.0054,,2.0639998913,4.861000061,24.794000626,136.08000183,,0.7656000257,59.53099823,,0.7386999726
1273.75,,17.200000763,-0.0061,,2.0629999638,4.9200000763,24.627000809,136.10499573,,0.7656000257,60.52299881,,0.7383999825
1273.875,,17.200000763,-0.009,,2.0599999428,4.9629998207,24.420999527,136.12600708,,0.7659999728,60.769001007,,0.7382000089
1274.0,,17.200000763,-0.0127,,2.0569999218,4.9850001335,24.184000015,136.1289978,,0.7664999962,60.506000519,,0.7379999757
1274.125,,17.200000763,-0.015799999,,2.0559999943,4.9829998016,23.840000153,136.1000061,,0.7673000097,59.884998322,,0.7382000089
1274.2498779,,17.200000763,-0.016799999,,2.0569999218,4.9619998932,23.424999237,136.01899719,,0.7681000233,58.965999603,,0.7394000292
1274.3752441,,17.200000763,-0.015,,2.0610001087,4.9010000229,23.135000229,135.88600159,,0.7689999938,57.582000732,,0.7405999899
1274.5001221,,17.200000763,-0.0126,,2.0650000572,4.8499999046,23.128000259,135.65499878,,0.7698000073,55.693000793,,0.7419999838
1274.6247559,,17.200000763,-0.0111,,2.0680000782,4.8280000687,23.326999664,135.38499451,,0.7706000209,53.854000092,,0.7434999943
1274.7498779,,17.200000763,-0.0111,,2.0690000057,4.8299999237,23.74600029,135.10699463,,0.7713000178,52.553001404,,0.7443000078
1274.8751221,,17.200000763,-0.0123,,2.0690000057,4.8390002251,24.281999588,134.87600708,,0.7720000148,52.175998688,,0.7443000078
1275.0,,17.200000763,-0.0138,,2.0690000057,4.8400001526,24.36300087,134.76899719,,0.7724000216,52.938999176,,0.7443000078
1275.125,,17.200000763,-0.0149,,2.0690000057,4.8210000992,23.811000824,134.78900146,,0.772300005,54.715999603,,0.7434999943
1275.25,,17.200000763,-0.0146,,2.0690000057,4.7899999619,22.874000549,134.89599609,,0.7717999816,57.240001678,,0.7426999807
1275.375,,17.200000763,-0.0131,,2.0690000057,4.765999794,22.315000534,135.03999329,,0.7709000111,60.325000763,,0.742200017
1275.4998779,,17.200000763,-0.0105,,2.0690000057,4.7569999695,21.979999542,135.16000366,,0.7695999742,63.54000473,,0.7418000102
1275.6252441,,17.200000763,-0.0073,,2.0680000782,4.7540001869,22.090000153,135.21699524,,0.768599987,66.289001465,,0.741599977
1275.7501221,,17.200000763,-0.0055,,2.0659999847,4.7589998245,22.596000671,135.23300171,,0.7677999735,67.776000977,,0.7419999838
1275.8747559,,17.200000763,-0.0059,,2.0629999638,4.7729997635,23.250999451,135.2230072,,0.7674000263,67.051002502,,0.7423999906
1276.0001221,,17.200000763,-0.0073,,2.0590000153,4.7680001259,23.580999374,135.21499634,,0.7677000165,65.23400116,,0.7429999709
1276.125,,17.200000763,-0.0091,,2.0559999943,4.7239999771,23.655000687,135.21299744,,0.7688000202,62.731994629,,0.7437000275
1276.25,,17.200000763,-0.0106,,2.0539999008,4.6399998665,23.590999603,135.20399475,,0.7705000043,59.895000458,,0.7443000078
1276.375,,17.200000763,-0.0113,,2.0529999733,4.5590000153,23.424999237,135.17799377,,0.7728000283,57.028999329,,0.7447999716
1276.5,,17.198999405,-0.0115,,2.0529999733,4.5240001678,23.347000122,135.09100342,,0.7754999995,54.519001007,,0.7452999949
1276.6248779,,17.195999146,-0.0114,,2.0539999008,4.5149998665,23.582000732,134.97000122,,0.7785000205,53.23500061,,0.7465999722
1276.7498779,,17.187000275,-0.0102,,2.0550000668,4.5170001984,24.056999207,134.81399536,,0.7815999985,53.504001617,,0.7480999827
1276.8751221,,17.172000885,-0.0077,,2.0559999943,4.5250000954,23.896999359,134.647995,,0.7840999961,54.902000427,,0.7491999865
1276.9997559,,17.150999069,-0.004,,2.0590000153,4.5399999619,23.3560009,134.49699402,,0.7864000201,56.696998596,,0.7495999932
1277.1248779,,17.129999161,-0.0007,,2.0620000362,4.5450000763,22.62899971,134.39399719,,0.7881000042,58.051998138,,0.7501000166
1277.2501221,,17.11400032,0.0003,,2.0639998913,4.4949998856,21.843999863,134.32400513,,0.7893000245,58.743000031,,0.7504000068
1277.375,,17.104999542,-0.0014,,2.0659999847,4.3959999084,21.025999069,134.30299377,,0.7900999784,59.516998291,,0.7508000135
1277.5,,17.100999832,-0.0054,,2.0680000782,4.2729997635,20.667999268,134.31700134,,0.7907999754,60.588001251,,0.7512000203
1277.625,,17.100000381,-0.0103,,2.0680000782,4.1599998474,20.544000626,134.36000061,,0.7914999723,61.789001465,,0.7516000271
1277.75,,17.100000381,-0.0148,,2.0690000057,4.0920000076,20.461999893,134.41700745,,0.7925000191,62.652996063,,0.7520999908
1277.8748779,,17.100000381,-0.0178,,2.0690000057,4.103000164,20.358999252,134.47399902,,0.793900013,62.358001709,,0.7526000142
1278.0002441,,17.100000381,-0.019300001,,2.0690000057,4.1649999619,20.2689991,134.4960022,,0.7954999804,60.935001373,,0.753099978
1278.1251221,,17.100000381,-0.0196,,2.0690000057,4.251999855,20.350000381,134.48800659,,0.7969999909,59.00799942,,0.7533000112
1278.2498779,,17.100999832,-0.019200001,,2.0699999332,4.3340001106,20.544000626,134.44200134,,0.798600018,56.990001678,,0.7533000112
1278.3751221,,17.104000092,-0.0187,,2.0720000267,4.3779997826,20.978000641,134.37399292,,0.7996000051,55.251998901,,0.7531999946
1278.5,,17.11000061,-0.0186,,2.0729999542,4.3839998245,21.61000061,134.28599548,,0.8001000285,54.104000092,,0.7524999976
1278.625,,17.114999771,-0.0185,,2.0729999542,4.390999794,22.312000275,134.20100403,,0.8001999855,53.872001648,,0.7519000173
1278.75,,17.11700058,-0.0185,,2.0720000267,4.4140000343,22.903999329,134.14399719,,0.7998999953,54.519001007,,0.7516000271
1278.875,,17.114999771,-0.0187,,2.0710000992,4.4640002251,23.406999588,134.14300537,,0.799300015,55.763000488,,0.7512999773
1278.9998779,,17.111000061,-0.0196,,2.0690000057,4.5409998894,23.322999954,134.20599365,,0.798600018,57.298000336,,0.7508000135
1279.1248779,,17.104999542,-0.0218,,2.0669999123,4.626999855,22.839000702,134.33599854,,0.7979999781,58.812000275,,0.7497000098
1279.2501221,,17.100999832,-0.024900001,,2.0659999847,4.6960000992,22.172000885,134.48800659,,0.7971000075,59.963001251,,0.7487000227
1279.3747559,,17.100000381,-0.028100001,,2.0650000572,4.748000145,21.500999451,134.64300537,,0.7960000038,60.638000488,,0.747600019
1279.4998779,,17.100000381,-0.031199999,,2.0650000572,4.7839999199,20.826999664,134.78599548,,0.7946000099,61.108001709,,0.7465999722
1279.6251221,,17.100000381,-0.033599999,,2.0659999847,4.8049998283,20.451000214,134.91600037,,0.793200016,61.483001709,,0.7458000183
1279.75,,17.100000381,-0.034699999,,2.0659999847,4.8169999123,20.236999512,135.02400208,,0.7917000055,61.840999603,,0.7452999949
1279.875,,17.100000381,-0.033199999,,2.0659999847,4.8309998512,20.205999374,135.11300659,,0.7903000116,62.229999542,,0.7447999716
1280.0,,17.100000381,-0.0284,,2.0669999123,4.8470001221,20.343999863,135.13800049,,0.7889999747,62.701000214,,0.7451000214
1280.125,,17.100000381,-0.022600001,,2.0669999123,4.8579998016,20.575000763,135.125,,0.787800014,63.208995819,,0.7452999949
1280.2498779,,17.101999283,-0.0175,,2.0669999123,4.8680000305,20.510000229,135.06900024,,0.7874000072,63.615001678,,0.7452999949
1280.3752441,,17.1060009,-0.0148,,2.0659999847,4.888999939,20.273000717,134.9960022,,0.7874000072,63.739002228,,0.7451000214
1280.5001221,,17.11700058,-0.0151,,2.0629999638,4.9390001297,19.899999619,134.92599487,,0.7879999876,63.408000946,,0.7447999716
1280.6248779,,17.13599968,-0.0177,,2.0610001087,5.0339999199,19.420000076,134.86700439,,0.7893000245,62.457000732,,0.7437999845
1280.7501221,,17.156999588,-0.0197,,2.0590000153,5.1290001869,18.930999756,134.80099487,,0.7907999754,60.938999176,,0.7429000139
1280.875,,17.177000046,-0.020400001,,2.0569999218,5.1890001297,18.677999496,134.68600464,,0.7918999791,59.145999908,,0.7432000041
1281.0,,17.190999985,-0.0196,,2.0559999943,5.1909999847,18.604000092,134.5059967,,0.7925000191,57.345001221,,0.7440999746
1281.125,,17.197999954,-0.0177,,2.0559999943,5.1360001564,18.736999512,134.26199341,,0.7925000191,55.85200119,,0.7452999949
1281.25,,17.200000763,-0.0154,,2.0569999218,5.0700001717,19.027000427,134.00100708,,0.7918000221,55.03099823,,0.747699976
1281.3748779,,17.200000763,-0.0146,,2.0590000153,4.9800000191,19.479999542,133.77200317,,0.7907999754,55.785999298,,0.7501000166
1281.4998779,,17.200000763,-0.0155,,2.0610001087,4.9180002213,20.131000519,133.67999268,,0.7896999717,57.71900177,,0.7504000068
1281.6251221,,17.200000763,-0.0176,,2.0629999638,4.8959999084,20.937000275,133.71499634,,0.788500011,59.828998566,,0.7502999902
1281.7497559,,17.198999405,-0.0198,,2.0650000572,4.9070000648,21.340999603,133.90100098,,0.7871000171,61.213001251,,0.7497000098
1281.8746338,,17.194000244,-0.020500001,,2.0659999847,4.9320001602,21.496999741,134.15899658,,0.78549999,61.120998383,,0.7483000159
1282.0001221,,17.181999207,-0.017999999,,2.0669999123,4.9679999352,21.542999268,134.42399597,,0.7836999893,59.076999664,,0.746900022
1282.125,,17.163999557,-0.0147,,2.0669999123,5.0110001564,21.572000504,134.60899353,,0.7817999721,56.487998962,,0.7463999987
1282.25,,17.142999649,-0.0127,,2.0669999123,5.0479998589,21.587999344,134.67700195,,0.7796999812,54.688999176,,0.7459999919
1282.375,,17.122999191,-0.0125,,2.0669999123,5.0700001717,21.569000244,134.64199829,,0.7781999707,53.661998749,,0.7457000017
1282.5,,17.107999802,-0.0136,,2.0690000057,5.0729999542,21.533000946,134.55499268,,0.7768999934,53.173999786,,0.7455000281
1282.6248779,,17.101999283,-0.015,,2.0710000992,5.0370001793,21.413000107,134.45500183,,0.7761999965,52.896999359,,0.7452999949
1282.7502441,,17.100000381,-0.0153,,2.0720000267,4.978000164,21.201000214,134.36799622,,0.7759000063,52.59400177,,0.7457000017
1282.8751221,,17.100000381,-0.0145,,2.0720000267,4.9149999619,21.003000259,134.29600525,,0.7760999799,52.402999878,,0.7459999919
1282.9998779,,17.100000381,-0.0129,,2.0699999332,4.8330001831,21.319000244,134.21899414,,0.7764999866,52.361000061,,0.7462999821
1283.1251221,,17.100000381,-0.0106,,2.0680000782,4.7119998932,21.971000671,134.13400269,,0.77700001,52.402000427,,0.7465000153
1283.2501221,,17.100000381,-0.0078,,2.0659999847,4.5320000648,22.493999481,134.04100037,,0.7771999836,52.478000641,,0.7466999888
1283.375,,17.100000381,-0.0049,,2.0639998913,4.3200001717,22.87100029,133.94900513,,0.7773000002,52.633998871,,0.7470999956
1283.5,,17.100000381,-0.0029,,2.0639998913,4.1430001259,23.052000046,133.88800049,,0.7771000266,52.812999725,,0.7473999858
1283.625,,17.100000381,-0.0024,,2.0650000572,4.0190000534,22.871999741,133.84500122,,0.7763000131,52.683998108,,0.747600019
1283.7498779,,17.100000381,-0.0033,,2.0659999847,3.9449999332,22.405000687,133.81900024,,0.7749999762,52.259998322,,0.747699976
1283.8748779,,17.100000381,-0.0049,,2.0669999123,3.9089999199,22.149999619,133.80000305,,0.7735999823,51.784999847,,0.747699976
1284.0001221,,17.100000381,-0.0062,,2.0680000782,3.885999918,22.044000626,133.78799438,,0.7720000148,51.627998352,,0.7473999858
1284.1248779,,17.100000381,-0.0062,,2.0659999847,3.8619999886,22.037000656,133.79100037,,0.7706000209,52.146999359,,0.7472000122
1284.2496338,,17.100000381,-0.0054,,2.0650000572,3.8250000477,22.090999603,133.81300354,,0.7695000172,53.035999298,,0.7472000122
1284.3751221,,17.100000381,-0.0043,,2.0629999638,3.7679998875,22.190999985,133.86199951,,0.768599987,53.741001129,,0.7473000288
1284.5,,17.100000381,-0.0035,,2.0629999638,3.6900000572,22.061000824,133.92799377,,0.7681999803,54.012001038,,0.747699976
1284.625,,17.100000381,-0.0032,,2.0639998913,3.5969998837,21.802999496,134.0,,0.7681000233,53.751998901,,0.7483000159
1284.75,,17.100000381,-0.0032,,2.0659999847,3.5130000114,21.679000854,134.05499268,,0.7682999969,53.011001587,,0.7488999963
